date,Busan,Ulsan,Pohang,Pyeongtaek,Tongyeong,Taean,Jinhae ,Jeju,Janghang,Wando,Okpo,Okgye,Yeosu,Sokcho,Seogwipo,Samcheonpo,Samcheok,Boryeong,Mokpo,Masan,Eastsea,Daesan,Gunsan,Gwangyang,Gohyun
2000-01-01,18998.0,0.0,273.0,0.0,0.0,0.0,0.0,41357.0,0.0,0.0,0.0,0.0,1049.0,0.0,0.0,0.0,0.0,0.0,71260.0,7315.0,0.0,526.0,1020.0,0.0,0.0
2000-02-01,16035.0,0.0,130.0,0.0,0.0,0.0,0.0,48615.0,0.0,0.0,0.0,0.0,1462.0,0.0,0.0,0.0,0.0,0.0,98591.0,9187.0,0.0,677.0,1292.0,0.0,0.0
2000-03-01,18380.0,0.0,351.0,0.0,0.0,0.0,0.0,41036.0,0.0,0.0,0.0,0.0,4302.0,0.0,0.0,0.0,0.0,0.0,79605.0,8419.0,0.0,692.0,1475.0,0.0,0.0
2000-04-01,16043.0,0.0,328.0,0.0,0.0,0.0,0.0,33452.0,0.0,0.0,0.0,0.0,4942.0,0.0,0.0,0.0,0.0,0.0,76924.0,10236.0,0.0,713.0,2351.0,0.0,0.0
2000-05-01,16247.0,0.0,324.0,0.0,0.0,0.0,0.0,36137.0,0.0,0.0,0.0,0.0,5619.0,0.0,0.0,0.0,0.0,0.0,87657.0,11415.0,0.0,1000.0,3046.0,0.0,0.0
2000-06-01,15296.0,0.0,293.0,0.0,0.0,0.0,0.0,34446.0,0.0,0.0,0.0,0.0,4391.0,0.0,0.0,0.0,0.0,0.0,77234.0,9760.0,0.0,1027.0,3237.0,0.0,0.0
2000-07-01,14537.0,0.0,319.0,0.0,0.0,0.0,0.0,38240.0,0.0,0.0,0.0,0.0,4072.0,0.0,0.0,0.0,0.0,0.0,96400.0,13412.0,0.0,4214.0,5152.0,0.0,0.0
2000-08-01,14251.0,0.0,408.0,0.0,0.0,0.0,0.0,62537.0,0.0,0.0,0.0,0.0,7542.0,0.0,0.0,0.0,0.0,0.0,112799.0,18952.0,0.0,8151.0,10358.0,0.0,0.0
2000-09-01,12862.0,0.0,338.0,0.0,0.0,0.0,0.0,29387.0,0.0,0.0,0.0,0.0,5489.0,0.0,0.0,0.0,0.0,0.0,84179.0,10317.0,78.0,2432.0,2282.0,0.0,0.0
2000-10-01,17834.0,0.0,472.0,0.0,0.0,0.0,0.0,33346.0,0.0,0.0,0.0,0.0,5549.0,0.0,0.0,0.0,0.0,0.0,84376.0,11028.0,124.0,2948.0,3318.0,0.0,0.0
2000-11-01,15281.0,0.0,350.0,0.0,0.0,0.0,0.0,34931.0,0.0,0.0,0.0,0.0,5565.0,0.0,0.0,0.0,0.0,0.0,72448.0,11119.0,104.0,2485.0,2720.0,0.0,0.0
2000-12-01,17251.0,0.0,357.0,0.0,0.0,0.0,0.0,36593.0,0.0,0.0,0.0,0.0,5909.0,0.0,0.0,0.0,0.0,0.0,76777.0,11811.0,69.0,1518.0,1809.0,0.0,0.0
2001-01-01,15394.0,0.0,192.0,0.0,0.0,0.0,0.0,38170.0,0.0,0.0,0.0,0.0,5162.0,0.0,0.0,0.0,0.0,0.0,82404.0,11771.0,0.0,1316.0,1170.0,0.0,0.0
2001-02-01,16739.0,0.0,215.0,0.0,0.0,0.0,0.0,40996.0,0.0,0.0,0.0,0.0,4941.0,0.0,0.0,0.0,0.0,0.0,69623.0,8481.0,0.0,1214.0,1506.0,0.0,0.0
2001-03-01,16714.0,0.0,292.0,0.0,0.0,0.0,0.0,39465.0,0.0,0.0,0.0,0.0,4818.0,0.0,0.0,0.0,0.0,0.0,81729.0,10960.0,0.0,1747.0,1915.0,0.0,0.0
2001-04-01,13378.0,0.0,315.0,0.0,0.0,0.0,0.0,38482.0,0.0,0.0,0.0,0.0,4719.0,0.0,0.0,0.0,0.0,0.0,91228.0,14508.0,0.0,2344.0,2852.0,0.0,0.0
2001-05-01,16839.0,0.0,377.0,0.0,0.0,0.0,0.0,31682.0,0.0,0.0,0.0,0.0,6324.0,0.0,0.0,0.0,0.0,0.0,97124.0,17024.0,0.0,3592.0,4340.0,0.0,0.0
2001-06-01,15134.0,0.0,287.0,0.0,0.0,0.0,0.0,31909.0,0.0,0.0,0.0,0.0,5602.0,0.0,0.0,0.0,0.0,0.0,54337.0,17858.0,0.0,3970.0,4548.0,0.0,0.0
2001-07-01,15510.0,0.0,337.0,0.0,0.0,0.0,0.0,46046.0,0.0,0.0,0.0,0.0,6115.0,0.0,0.0,0.0,0.0,0.0,100358.0,28942.0,0.0,6567.0,6427.0,0.0,0.0
2001-08-01,16938.0,0.0,358.0,0.0,0.0,0.0,0.0,63434.0,0.0,0.0,0.0,0.0,10238.0,0.0,0.0,0.0,0.0,0.0,149694.0,42370.0,0.0,10714.0,10253.0,0.0,0.0
2001-09-01,12978.0,0.0,435.0,0.0,0.0,0.0,0.0,35624.0,0.0,0.0,0.0,0.0,7916.0,0.0,0.0,0.0,0.0,0.0,97256.0,40006.0,0.0,3274.0,4922.0,0.0,0.0
2001-10-01,14357.0,0.0,349.0,0.0,0.0,0.0,0.0,37546.0,0.0,0.0,0.0,0.0,8138.0,0.0,0.0,0.0,0.0,0.0,97523.0,31046.0,0.0,3287.0,3951.0,0.0,0.0
2001-11-01,17987.0,0.0,310.0,0.0,0.0,0.0,0.0,34528.0,0.0,0.0,0.0,0.0,7979.0,0.0,0.0,0.0,0.0,0.0,92701.0,28120.0,0.0,2345.0,1869.0,0.0,0.0
2001-12-01,17956.0,0.0,323.0,0.0,0.0,0.0,0.0,36363.0,0.0,0.0,0.0,0.0,7135.0,0.0,0.0,0.0,0.0,0.0,85138.0,27624.0,0.0,1708.0,1688.0,0.0,0.0
2002-01-01,19383.0,0.0,116.0,0.0,0.0,0.0,0.0,41205.0,0.0,0.0,0.0,0.0,6339.0,0.0,0.0,0.0,0.0,0.0,84600.0,26438.0,0.0,1433.0,1332.0,0.0,0.0
2002-02-01,17192.0,0.0,338.0,0.0,0.0,0.0,0.0,44802.0,0.0,0.0,0.0,0.0,5818.0,0.0,0.0,0.0,0.0,0.0,107782.0,28729.0,0.0,1967.0,2035.0,0.0,0.0
2002-03-01,17481.0,0.0,383.0,0.0,0.0,0.0,0.0,47186.0,0.0,0.0,0.0,0.0,6892.0,0.0,0.0,0.0,0.0,0.0,105572.0,29718.0,0.0,2008.0,2878.0,0.0,0.0
2002-04-01,16631.0,0.0,370.0,0.0,0.0,0.0,0.0,42367.0,0.0,0.0,0.0,0.0,7178.0,0.0,0.0,0.0,0.0,0.0,100394.0,27218.0,0.0,2855.0,3046.0,0.0,0.0
2002-05-01,16300.0,0.0,413.0,0.0,0.0,0.0,0.0,40887.0,0.0,0.0,0.0,0.0,8310.0,0.0,0.0,0.0,0.0,0.0,96487.0,33051.0,0.0,2836.0,4727.0,0.0,0.0
2002-06-01,14826.0,0.0,301.0,0.0,0.0,0.0,0.0,29678.0,0.0,0.0,0.0,0.0,7555.0,0.0,0.0,0.0,0.0,0.0,97971.0,38349.0,0.0,3027.0,5273.0,0.0,0.0
2002-07-01,13870.0,0.0,391.0,0.0,0.0,0.0,0.0,45171.0,0.0,0.0,0.0,0.0,8847.0,0.0,0.0,0.0,0.0,0.0,118257.0,35008.0,0.0,5972.0,6189.0,0.0,0.0
2002-08-01,15809.0,0.0,357.0,0.0,0.0,0.0,0.0,61111.0,0.0,0.0,0.0,0.0,11896.0,0.0,0.0,0.0,0.0,0.0,163605.0,51539.0,0.0,6697.0,8905.0,0.0,0.0
2002-09-01,14302.0,0.0,427.0,0.0,0.0,0.0,0.0,34104.0,0.0,0.0,0.0,0.0,10560.0,0.0,0.0,0.0,0.0,0.0,121797.0,36779.0,0.0,2763.0,4840.0,0.0,0.0
2002-10-01,15998.0,0.0,401.0,0.0,0.0,0.0,0.0,37457.0,0.0,0.0,0.0,0.0,8782.0,0.0,0.0,0.0,0.0,0.0,99096.0,38210.0,0.0,2756.0,3610.0,0.0,0.0
2002-11-01,14547.0,0.0,284.0,0.0,0.0,0.0,0.0,34458.0,0.0,0.0,0.0,0.0,7834.0,0.0,0.0,0.0,0.0,0.0,97098.0,40238.0,0.0,2100.0,2461.0,0.0,0.0
2002-12-01,15072.0,0.0,243.0,0.0,0.0,0.0,0.0,27916.0,0.0,0.0,0.0,0.0,7129.0,0.0,0.0,0.0,0.0,0.0,99905.0,40127.0,0.0,738.0,1707.0,0.0,0.0
2003-01-01,14324.0,0.0,304.0,0.0,0.0,0.0,0.0,32930.0,0.0,0.0,0.0,0.0,7146.0,0.0,0.0,0.0,0.0,0.0,101703.0,37462.0,0.0,1576.0,1504.0,0.0,0.0
2003-02-01,14159.0,0.0,169.0,0.0,0.0,0.0,0.0,41182.0,0.0,0.0,0.0,0.0,8625.0,0.0,0.0,0.0,0.0,0.0,101328.0,36276.0,0.0,1806.0,1572.0,0.0,0.0
2003-03-01,12861.0,0.0,297.0,0.0,0.0,0.0,0.0,42048.0,0.0,0.0,0.0,0.0,8419.0,0.0,0.0,0.0,0.0,0.0,116380.0,14633.0,0.0,2153.0,2154.0,0.0,0.0
2003-04-01,13072.0,0.0,291.0,0.0,0.0,0.0,0.0,35748.0,0.0,0.0,0.0,0.0,7346.0,0.0,0.0,0.0,0.0,0.0,109613.0,36173.0,0.0,2536.0,3439.0,0.0,0.0
2003-05-01,12767.0,0.0,367.0,0.0,0.0,0.0,0.0,30982.0,0.0,0.0,0.0,0.0,6840.0,0.0,0.0,0.0,0.0,0.0,122892.0,44369.0,0.0,2732.0,5441.0,0.0,0.0
2003-06-01,12613.0,0.0,328.0,0.0,0.0,0.0,0.0,24319.0,0.0,0.0,0.0,0.0,7294.0,0.0,0.0,0.0,0.0,0.0,128292.0,40575.0,0.0,2592.0,5336.0,0.0,0.0
2003-07-01,13075.0,0.0,343.0,0.0,0.0,0.0,0.0,36039.0,0.0,0.0,0.0,0.0,9476.0,0.0,0.0,0.0,0.0,0.0,148706.0,49535.0,0.0,4053.0,7543.0,0.0,0.0
2003-08-01,14716.0,0.0,422.0,0.0,0.0,0.0,0.0,61365.0,0.0,0.0,0.0,0.0,11220.0,0.0,0.0,0.0,0.0,0.0,210664.0,67443.0,0.0,5064.0,11975.0,0.0,0.0
2003-09-01,10108.0,0.0,302.0,0.0,0.0,0.0,0.0,31161.0,0.0,0.0,0.0,0.0,43772.0,0.0,0.0,0.0,0.0,0.0,115824.0,31806.0,0.0,2463.0,4020.0,0.0,0.0
2003-10-01,11168.0,0.0,345.0,0.0,0.0,0.0,0.0,26775.0,0.0,0.0,0.0,0.0,8403.0,0.0,0.0,0.0,0.0,0.0,95612.0,40933.0,0.0,2507.0,4373.0,0.0,0.0
2003-11-01,11982.0,0.0,280.0,0.0,0.0,0.0,0.0,27654.0,0.0,0.0,0.0,0.0,7653.0,0.0,0.0,0.0,0.0,0.0,110411.0,38578.0,0.0,2074.0,12724.0,0.0,0.0
2003-12-01,14471.0,0.0,334.0,0.0,0.0,0.0,0.0,25920.0,0.0,0.0,0.0,0.0,8317.0,0.0,0.0,0.0,0.0,0.0,109157.0,32178.0,0.0,1443.0,9428.0,0.0,0.0
2004-01-01,12889.0,0.0,198.0,0.0,0.0,0.0,0.0,29712.0,0.0,0.0,0.0,0.0,8278.0,0.0,0.0,0.0,0.0,0.0,127111.0,42142.0,0.0,1634.0,1779.0,0.0,0.0
2004-02-01,12900.0,0.0,253.0,0.0,0.0,0.0,0.0,26130.0,0.0,0.0,0.0,0.0,7066.0,0.0,0.0,0.0,0.0,0.0,117189.0,37591.0,0.0,1863.0,1404.0,0.0,0.0
2004-03-01,13533.0,0.0,340.0,0.0,0.0,0.0,0.0,25263.0,0.0,0.0,0.0,0.0,8681.0,0.0,0.0,0.0,0.0,0.0,129684.0,42189.0,0.0,2228.0,1812.0,0.0,0.0
2004-04-01,12054.0,0.0,380.0,0.0,0.0,0.0,0.0,25128.0,0.0,0.0,0.0,0.0,12617.0,0.0,0.0,0.0,0.0,0.0,124991.0,48856.0,0.0,2767.0,3909.0,0.0,0.0
2004-05-01,10987.0,0.0,439.0,0.0,0.0,0.0,0.0,21789.0,0.0,0.0,0.0,0.0,11663.0,0.0,0.0,0.0,0.0,0.0,116809.0,52938.0,0.0,2445.0,5056.0,0.0,0.0
2004-06-01,11753.0,0.0,375.0,0.0,0.0,0.0,0.0,20929.0,0.0,0.0,0.0,0.0,12811.0,0.0,0.0,0.0,0.0,0.0,111372.0,46989.0,0.0,2686.0,4217.0,0.0,0.0
2004-07-01,14006.0,0.0,389.0,0.0,0.0,0.0,0.0,33121.0,0.0,0.0,0.0,0.0,15911.0,0.0,0.0,0.0,0.0,0.0,151909.0,60899.0,0.0,3457.0,6814.0,0.0,0.0
2004-08-01,11941.0,0.0,333.0,0.0,0.0,0.0,0.0,46879.0,0.0,0.0,0.0,0.0,18609.0,0.0,0.0,0.0,0.0,0.0,194642.0,73006.0,0.0,4929.0,9483.0,0.0,0.0
2004-09-01,11274.0,0.0,217.0,0.0,0.0,0.0,0.0,16678.0,0.0,0.0,0.0,0.0,15311.0,0.0,0.0,0.0,0.0,0.0,138577.0,59976.0,0.0,2586.0,3601.0,0.0,0.0
2004-10-01,12481.0,0.0,341.0,0.0,0.0,0.0,0.0,17268.0,0.0,0.0,0.0,0.0,13512.0,0.0,0.0,0.0,0.0,0.0,128787.0,54892.0,0.0,2164.0,3657.0,0.0,0.0
2004-11-01,13382.0,0.0,312.0,0.0,0.0,0.0,0.0,20857.0,0.0,0.0,0.0,0.0,14129.0,0.0,0.0,0.0,0.0,0.0,128436.0,51184.0,0.0,1701.0,3121.0,0.0,0.0
2004-12-01,14700.0,0.0,312.0,0.0,0.0,0.0,0.0,18895.0,0.0,0.0,0.0,0.0,14057.0,0.0,0.0,0.0,0.0,0.0,132674.0,52305.0,0.0,1496.0,1444.0,0.0,0.0
2005-01-01,9120.0,0.0,531.0,0.0,0.0,0.0,0.0,4773.0,0.0,0.0,0.0,0.0,13683.0,0.0,0.0,0.0,0.0,0.0,132809.0,45430.0,0.0,2213.0,1270.0,0.0,0.0
2005-02-01,11205.0,0.0,345.0,0.0,0.0,0.0,0.0,4681.0,0.0,0.0,0.0,0.0,10110.0,0.0,0.0,0.0,0.0,0.0,157532.0,43613.0,0.0,2388.0,1482.0,0.0,0.0
2005-03-01,12501.0,0.0,746.0,0.0,0.0,0.0,0.0,7224.0,0.0,0.0,0.0,0.0,10816.0,0.0,0.0,0.0,0.0,0.0,171977.0,38272.0,0.0,2551.0,2113.0,0.0,0.0
2005-04-01,13586.0,0.0,761.0,0.0,0.0,0.0,0.0,6985.0,0.0,0.0,0.0,0.0,16077.0,0.0,0.0,0.0,0.0,0.0,150618.0,45296.0,0.0,3446.0,3858.0,0.0,0.0
2005-05-01,13280.0,0.0,927.0,0.0,0.0,0.0,0.0,4040.0,0.0,0.0,0.0,0.0,16746.0,0.0,0.0,0.0,0.0,0.0,146410.0,51347.0,0.0,4586.0,5693.0,0.0,0.0
2005-06-01,10451.0,0.0,905.0,0.0,0.0,0.0,0.0,4119.0,0.0,0.0,0.0,0.0,6224.0,0.0,0.0,0.0,0.0,0.0,239338.0,53133.0,0.0,4456.0,5175.0,0.0,0.0
2005-07-01,12783.0,0.0,1054.0,0.0,0.0,0.0,0.0,4427.0,0.0,0.0,0.0,0.0,16813.0,0.0,0.0,0.0,0.0,0.0,193946.0,55735.0,0.0,7303.0,13709.0,0.0,0.0
2005-08-01,16077.0,0.0,1145.0,0.0,0.0,0.0,0.0,5930.0,0.0,0.0,0.0,0.0,51456.0,0.0,0.0,0.0,0.0,0.0,297694.0,55010.0,0.0,12487.0,10638.0,0.0,0.0
2005-09-01,14396.0,0.0,805.0,0.0,0.0,0.0,0.0,3494.0,0.0,0.0,0.0,0.0,14020.0,0.0,0.0,0.0,0.0,0.0,186333.0,44433.0,0.0,3659.0,4224.0,0.0,0.0
2005-10-01,15949.0,0.0,899.0,0.0,0.0,0.0,0.0,4064.0,0.0,0.0,0.0,0.0,14479.0,0.0,0.0,0.0,0.0,0.0,173321.0,47441.0,0.0,4046.0,4285.0,0.0,0.0
2005-11-01,15989.0,0.0,839.0,0.0,0.0,0.0,0.0,5360.0,0.0,0.0,0.0,0.0,14576.0,0.0,0.0,0.0,0.0,0.0,164572.0,42602.0,0.0,3566.0,2665.0,0.0,0.0
2005-12-01,16797.0,0.0,533.0,0.0,0.0,0.0,0.0,4084.0,0.0,0.0,0.0,0.0,13461.0,0.0,0.0,0.0,0.0,0.0,149021.0,40413.0,0.0,2266.0,825.0,0.0,0.0
2006-01-01,16203.0,0.0,690.0,0.0,12993.0,0.0,0.0,6191.0,0.0,69336.0,0.0,0.0,16119.0,0.0,0.0,0.0,0.0,2803.0,93143.0,29727.0,0.0,0.0,1614.0,0.0,0.0
2006-02-01,15765.0,0.0,460.0,0.0,10767.0,0.0,0.0,5860.0,0.0,54999.0,0.0,0.0,13112.0,0.0,0.0,0.0,0.0,1912.0,85526.0,24603.0,0.0,0.0,1272.0,0.0,0.0
2006-03-01,15937.0,0.0,932.0,0.0,12995.0,0.0,0.0,7183.0,0.0,72646.0,0.0,0.0,15833.0,0.0,0.0,0.0,0.0,2398.0,171841.0,28953.0,0.0,0.0,1856.0,0.0,0.0
2006-04-01,15154.0,0.0,979.0,0.0,12785.0,0.0,0.0,6082.0,0.0,70479.0,0.0,0.0,14662.0,0.0,0.0,0.0,0.0,2753.0,101040.0,31914.0,0.0,0.0,2904.0,0.0,0.0
2006-05-01,13277.0,0.0,1578.0,0.0,14643.0,0.0,0.0,4960.0,0.0,85462.0,0.0,0.0,16227.0,0.0,0.0,0.0,0.0,4158.0,105687.0,32252.0,0.0,0.0,4763.0,0.0,0.0
2006-06-01,11761.0,0.0,1207.0,0.0,13976.0,0.0,0.0,4186.0,0.0,63357.0,0.0,0.0,12332.0,0.0,0.0,0.0,0.0,3929.0,112289.0,32012.0,0.0,0.0,4142.0,0.0,0.0
2006-07-01,14237.0,0.0,1200.0,0.0,17873.0,0.0,0.0,4706.0,0.0,88251.0,0.0,0.0,16162.0,0.0,0.0,0.0,0.0,6536.0,112812.0,33499.0,0.0,0.0,5796.0,0.0,0.0
2006-08-01,15407.0,0.0,2002.0,0.0,30739.0,0.0,0.0,5591.0,0.0,126062.0,0.0,0.0,22350.0,0.0,0.0,0.0,0.0,12637.0,161620.0,38532.0,0.0,0.0,12503.0,0.0,0.0
2006-09-01,13554.0,0.0,1521.0,0.0,14658.0,0.0,0.0,4606.0,0.0,69747.0,0.0,0.0,16799.0,0.0,0.0,0.0,0.0,4620.0,116405.0,32671.0,0.0,0.0,4556.0,0.0,0.0
2006-10-01,13270.0,0.0,1410.0,0.0,17663.0,0.0,0.0,4659.0,0.0,90834.0,0.0,0.0,20749.0,0.0,0.0,0.0,0.0,5111.0,124490.0,34525.0,0.0,0.0,5616.0,0.0,0.0
2006-11-01,16384.0,0.0,1184.0,0.0,13859.0,0.0,0.0,5279.0,0.0,70475.0,0.0,0.0,15608.0,0.0,0.0,0.0,0.0,4027.0,105958.0,28454.0,0.0,0.0,2682.0,0.0,0.0
2006-12-01,15953.0,0.0,1041.0,0.0,15258.0,0.0,0.0,7712.0,0.0,77744.0,0.0,0.0,14960.0,0.0,0.0,0.0,0.0,3114.0,113633.0,30870.0,0.0,0.0,1479.0,0.0,0.0
2007-01-01,15393.0,0.0,915.0,0.0,13289.0,0.0,0.0,9498.0,0.0,62731.0,0.0,0.0,19421.0,0.0,0.0,0.0,0.0,2439.0,88677.0,29729.0,0.0,0.0,769.0,0.0,0.0
2007-02-01,14530.0,0.0,600.0,0.0,13212.0,0.0,0.0,12051.0,0.0,71978.0,0.0,0.0,17804.0,0.0,0.0,0.0,0.0,2697.0,97191.0,29185.0,0.0,0.0,1747.0,0.0,0.0
2007-03-01,16676.0,0.0,922.0,0.0,13908.0,0.0,0.0,12826.0,0.0,64494.0,0.0,0.0,17067.0,0.0,0.0,0.0,0.0,2445.0,108972.0,31240.0,0.0,0.0,1899.0,0.0,0.0
2007-04-01,15094.0,0.0,1052.0,0.0,15837.0,0.0,0.0,9544.0,0.0,72240.0,0.0,0.0,16381.0,0.0,0.0,0.0,0.0,3484.0,103684.0,34501.0,0.0,0.0,3312.0,0.0,0.0
2007-05-01,15790.0,0.0,1075.0,0.0,18762.0,0.0,0.0,7915.0,0.0,84191.0,0.0,0.0,18092.0,0.0,0.0,0.0,0.0,4607.0,130673.0,35447.0,0.0,0.0,3161.0,0.0,0.0
2007-06-01,13026.0,0.0,1071.0,0.0,17632.0,0.0,0.0,7616.0,0.0,69797.0,0.0,0.0,13561.0,0.0,0.0,0.0,0.0,4481.0,171460.0,34590.0,0.0,0.0,2301.0,0.0,0.0
2007-07-01,15596.0,0.0,1467.0,0.0,26414.0,0.0,0.0,10622.0,0.0,108271.0,0.0,0.0,21100.0,0.0,0.0,0.0,0.0,7051.0,119345.0,35393.0,0.0,0.0,6037.0,0.0,0.0
2007-08-01,16284.0,0.0,1685.0,0.0,38708.0,0.0,0.0,10416.0,0.0,142346.0,0.0,0.0,24814.0,0.0,0.0,0.0,0.0,11122.0,170572.0,41139.0,0.0,0.0,36506.0,0.0,0.0
2007-09-01,12775.0,0.0,1392.0,0.0,18331.0,0.0,0.0,10460.0,0.0,83152.0,0.0,0.0,19727.0,0.0,0.0,0.0,0.0,4573.0,162692.0,37256.0,0.0,0.0,2985.0,0.0,0.0
2007-10-01,15787.0,0.0,1396.0,0.0,18058.0,0.0,0.0,11973.0,0.0,77265.0,0.0,0.0,19476.0,0.0,0.0,0.0,0.0,4429.0,114187.0,35598.0,0.0,0.0,3097.0,0.0,0.0
2007-11-01,15898.0,0.0,949.0,0.0,17307.0,0.0,0.0,12645.0,0.0,80104.0,0.0,0.0,19448.0,0.0,0.0,0.0,0.0,3828.0,110999.0,35358.0,0.0,0.0,1959.0,0.0,0.0
2007-12-01,15459.0,0.0,846.0,0.0,15620.0,0.0,0.0,15175.0,0.0,61442.0,0.0,0.0,18787.0,0.0,0.0,0.0,0.0,2864.0,148996.0,34469.0,0.0,0.0,1391.0,0.0,0.0
2008-01-01,16582.0,0.0,361.0,1858.0,12831.0,0.0,0.0,18112.0,0.0,86006.0,0.0,0.0,20380.0,0.0,0.0,0.0,0.0,0.0,107868.0,35027.0,0.0,0.0,1013.0,0.0,0.0
2008-02-01,12948.0,0.0,602.0,2775.0,13510.0,0.0,0.0,16757.0,0.0,81221.0,0.0,0.0,21192.0,0.0,0.0,0.0,0.0,0.0,108457.0,35346.0,0.0,0.0,1187.0,0.0,0.0
2008-03-01,16236.0,0.0,1132.0,2674.0,15075.0,0.0,0.0,14351.0,0.0,68466.0,0.0,0.0,18466.0,0.0,0.0,0.0,0.0,0.0,110246.0,35028.0,0.0,0.0,1688.0,0.0,0.0
2008-04-01,12895.0,0.0,1279.0,3067.0,15999.0,0.0,0.0,14667.0,0.0,88592.0,0.0,0.0,18153.0,0.0,0.0,0.0,0.0,0.0,112564.0,37889.0,0.0,0.0,2255.0,0.0,0.0
2008-05-01,14762.0,0.0,1108.0,4268.0,22726.0,0.0,0.0,12540.0,0.0,94885.0,0.0,0.0,17528.0,0.0,0.0,0.0,0.0,0.0,106311.0,43035.0,0.0,0.0,3362.0,0.0,0.0
2008-06-01,12691.0,0.0,867.0,4169.0,17147.0,0.0,0.0,10819.0,0.0,70465.0,0.0,0.0,11375.0,0.0,0.0,0.0,0.0,0.0,115623.0,40342.0,0.0,0.0,3072.0,0.0,0.0
2008-07-01,15768.0,0.0,1166.0,6506.0,27012.0,0.0,0.0,10320.0,0.0,87453.0,0.0,0.0,18528.0,0.0,0.0,0.0,0.0,0.0,158827.0,42039.0,0.0,0.0,4014.0,0.0,0.0
2008-08-01,14623.0,0.0,998.0,12716.0,53190.0,0.0,0.0,14425.0,0.0,130718.0,0.0,0.0,26424.0,0.0,0.0,0.0,0.0,0.0,187370.0,48028.0,0.0,0.0,7162.0,0.0,0.0
2008-09-01,13800.0,0.0,892.0,5032.0,19815.0,0.0,0.0,14830.0,0.0,80456.0,0.0,0.0,20746.0,0.0,0.0,0.0,0.0,0.0,141500.0,38436.0,0.0,0.0,3097.0,0.0,0.0
