date,Busan,Ulsan,Pohang,Pyeongtaek,Tongyeong,Taean,Jinhae ,Jeju,Janghang,Wando,Okpo,Okgye,Yeosu,Sokcho,Seogwipo,Samcheonpo,Samcheok,Boryeong,Mokpo,Masan,Eastsea,Daesan,Gunsan,Gwangyang,Gohyun
2021-11-01,1058591.0,1831351.0,777211.0,857977.0,4757.0,16692.0,93926.0,1500446.0,36414.0,47627.0,320480.0,448205.0,223546.0,241.0,57615.0,53755.0,625896.0,80483.0,1451306.0,464859.0,1618447.0,852626.0,350205.0,2767657.0,85820.0
2021-12-01,1166976.0,2009889.0,771508.0,1102434.0,4689.0,15113.0,101061.0,1537899.0,38545.0,70307.0,377509.0,427560.0,246623.0,7143.0,80653.0,43187.0,681945.0,130287.0,1322633.0,465192.0,1634164.0,939165.0,338735.0,3220627.0,106883.0
2022-01-01,1183381.0,2097544.0,742347.0,1104725.0,6676.0,20495.0,76169.0,1754168.0,21322.0,397309.0,299678.0,421527.0,269848.0,7171.0,77669.0,70192.0,523045.0,171361.0,1577101.0,504008.0,1475618.0,1230096.0,327850.0,2759587.0,118527.0
2022-02-01,956747.0,1754637.0,613961.0,977773.0,5486.0,14076.0,35835.0,1403039.0,30785.0,284797.0,321167.0,357278.0,211272.0,13400.0,51194.0,58502.0,519099.0,228896.0,1348903.0,399451.0,1283754.0,966377.0,277646.0,2304362.0,73941.0
2022-03-01,1159055.0,1923674.0,721720.0,1107397.0,4222.0,15467.0,67063.0,1487240.0,19302.0,231953.0,400885.0,403342.0,230138.0,25870.0,50651.0,62794.0,625172.0,145437.0,1332290.0,459839.0,1458801.0,1098344.0,313747.0,2733593.0,87828.0
2022-04-01,1021566.0,1835755.0,723377.0,1003653.0,3350.0,11036.0,77900.0,1471484.0,29785.0,29055.0,274689.0,415863.0,198140.0,39399.0,53953.0,61052.0,671911.0,212695.0,1507143.0,395316.0,1462018.0,1031104.0,300509.0,2695840.0,94471.0
2022-05-01,1134427.0,2075814.0,740960.0,1104208.0,3057.0,9238.0,80759.0,1530138.0,33765.0,132100.0,305057.0,512939.0,187572.0,599.0,32805.0,119077.0,667860.0,110944.0,1557043.0,445274.0,1584569.0,1034375.0,415174.0,2961652.0,111814.0
2022-06-01,1072874.0,1801621.0,716162.0,996912.0,3721.0,7208.0,63115.0,1508523.0,39027.0,278935.0,344332.0,430389.0,180502.0,414.0,39982.0,55525.0,579326.0,30306.0,1443886.0,373489.0,1433901.0,854120.0,305049.0,2476995.0,92282.0
2022-07-01,1255524.0,1900316.0,683661.0,977572.0,2131.0,11293.0,93005.0,1606063.0,25625.0,341814.0,191889.0,424841.0,212154.0,65.0,27016.0,68161.0,691630.0,200890.0,1666887.0,482605.0,1548393.0,1289492.0,299027.0,2806182.0,136690.0
2022-08-01,1140887.0,1934026.0,624915.0,975865.0,3872.0,15818.0,44570.0,1860801.0,31543.0,404290.0,245978.0,412695.0,198911.0,1.0,44048.0,80934.0,600528.0,388179.0,1993835.0,483681.0,1617827.0,973457.0,304865.0,2663651.0,86583.0
2022-09-01,902155.0,1687912.0,477855.0,975791.0,4777.0,9919.0,32419.0,1410388.0,18075.0,248549.0,250282.0,342022.0,197587.0,511.0,37669.0,42118.0,485096.0,319567.0,1699281.0,322351.0,1316871.0,1010506.0,270146.0,2599820.0,131018.0
2022-10-01,1220523.0,2041850.0,683339.0,804477.0,2090.0,10993.0,59141.0,1680884.0,41800.0,348360.0,425830.0,466015.0,199417.0,3799.0,45094.0,45914.0,676782.0,227176.0,1506014.0,462379.0,1573891.0,996660.0,324268.0,2816559.0,151482.0
2022-11-01,1125296.0,1853716.0,685174.0,856348.0,3369.0,11218.0,55458.0,1584854.0,31429.0,300306.0,355086.0,478566.0,198581.0,10485.0,32809.0,26635.0,671099.0,130057.0,1433784.0,415984.0,1581994.0,925073.0,297050.0,2754486.0,204903.0
2022-12-01,1093054.0,2111173.0,579442.0,922106.0,4101.0,11322.0,39946.0,1790135.0,31405.0,297592.0,322208.0,413436.0,272479.0,598.0,71277.0,38469.0,548243.0,168357.0,1514556.0,437102.0,1537342.0,987060.0,312212.0,2776308.0,164222.0
2023-01-01,1106974.0,1955722.0,598698.0,849462.0,3585.0,9714.0,59506.0,1676577.0,27822.0,341973.0,346540.0,411256.0,233336.0,354.0,37839.0,42495.0,620595.0,284193.0,1343026.0,471242.0,1488417.0,1028967.0,279276.0,2787992.0,184749.0
2023-02-01,928545.0,1863867.0,575679.0,793109.0,2886.0,9968.0,43151.0,1540069.0,25317.0,289383.0,138771.0,391316.0,202485.0,12194.0,64298.0,27406.0,575775.0,89615.0,1360933.0,412151.0,1300458.0,1011183.0,272124.0,2386857.0,114214.0
